Wavelength nm,AB,Wavelength nm,EM
763.8,0,763.8,0
763.9,0,763.9,0
764,0,764,0
764.1,0,764.1,0
764.2,0,764.2,0
764.3,0,764.3,0
764.4,0,764.4,0
764.5,0,764.5,0
764.6,0,764.6,0
764.7,0,764.7,0
764.8,0,764.8,0
764.9,0,764.9,0
765,0,765,0
765.1,0,765.1,0
765.2,0,765.2,0
765.3,0,765.3,0
765.4,0,765.4,0
765.5,0,765.5,0
765.6,0,765.6,0
765.7,0,765.7,0
765.8,0,765.8,0
765.9,0,765.9,0
766,0,766,0
766.1,0,766.1,0
766.2,0,766.2,0
766.3,0,766.3,0
766.4,0,766.4,0
766.5,0,766.5,0
766.6,0,766.6,0
766.7,0,766.7,0
766.8,0,766.8,0
766.9,0,766.9,0
767,0,767,0
767.1,0,767.1,0
767.2,0,767.2,0
767.3,0,767.3,0
767.4,0,767.4,0
767.5,0,767.5,0
767.6,0,767.6,0
767.7,0,767.7,0
767.8,0,767.8,0
767.9,0,767.9,0
768,0,768,0
768.1,0,768.1,0
768.2,0,768.2,0
768.3,0,768.3,0
768.4,0,768.4,0
768.5,0,768.5,0
768.6,0,768.6,0
768.7,0,768.7,0
768.8,0,768.8,0
768.9,0,768.9,0
769,0,769,0
769.1,0,769.1,0
769.2,0,769.2,0
769.3,0,769.3,0
769.4,0,769.4,0
769.5,0,769.5,0
769.6,0,769.6,0
769.7,0,769.7,0
769.8,0,769.8,0
769.9,0,769.9,0
770,0,770,0
770.1,0,770.1,0
770.2,0,770.2,0
770.3,0,770.3,0
770.4,0,770.4,0
770.5,0,770.5,0
770.6,0,770.6,0
770.7,0,770.7,0
770.8,0,770.8,0
770.9,0,770.9,0
771,0,771,0
771.1,0,771.1,0
771.2,0,771.2,0
771.3,0,771.3,0
771.4,0,771.4,0
771.5,0,771.5,0
771.6,0,771.6,0
771.7,0,771.7,0
771.8,0,771.8,0
771.9,0,771.9,0
772,0,772,0
772.1,0,772.1,0
772.2,0,772.2,0
772.3,0,772.3,0
772.4,0,772.4,0
772.5,0,772.5,0
772.6,0,772.6,0
772.7,0,772.7,0
772.8,0,772.8,0
772.9,0,772.9,0
773,0,773,0
773.1,0,773.1,0
773.2,0,773.2,0
773.3,0,773.3,0
773.4,0,773.4,0
773.5,0,773.5,0
773.6,0,773.6,0
773.7,0,773.7,0
773.8,0,773.8,0
773.9,0,773.9,0
774,0,774,0
774.1,0,774.1,0
774.2,0,774.2,0
774.3,0,774.3,0
774.4,0,774.4,0
774.5,0,774.5,0
774.6,0,774.6,0
774.7,0,774.7,0
774.8,0,774.8,0
774.9,0,774.9,0
775,0,775,0
775.1,0,775.1,0
775.2,0,775.2,0
775.3,0,775.3,0
775.4,0,775.4,0
775.5,0,775.5,0
775.6,0,775.6,0
775.7,0,775.7,0
775.8,0,775.8,0
775.9,0,775.9,0
776,0,776,0
776.1,0,776.1,0
776.2,0,776.2,0
776.3,0,776.3,0
776.4,0,776.4,0
776.5,0,776.5,0
776.6,0,776.6,0
776.7,0,776.7,0
776.8,0,776.8,0
776.9,0,776.9,0
777,0,777,0
777.1,0,777.1,0
777.2,0,777.2,0
777.3,0,777.3,0
777.4,0,777.4,0
777.5,0,777.5,0
777.6,0,777.6,0
777.7,0,777.7,0
777.8,0,777.8,0
777.9,0,777.9,0
778,0,778,0
778.1,0,778.1,0
778.2,0,778.2,0
778.3,0,778.3,0
778.4,0,778.4,0
778.5,0,778.5,0
778.6,0,778.6,0
778.7,0,778.7,0
778.8,0,778.8,0
778.9,0,778.9,0
779,0,779,0
779.1,0,779.1,0
779.2,0,779.2,0
779.3,0,779.3,0
779.4,0,779.4,0
779.5,0,779.5,0
779.6,0,779.6,0
779.7,0,779.7,0
779.8,0,779.8,0
779.9,0,779.9,0
780,0,780,0
780.1,0,780.1,0
780.2,0,780.2,0
780.3,0,780.3,0
780.4,0,780.4,0
780.5,0,780.5,0
780.6,0,780.6,0
780.7,0,780.7,0
780.8,0,780.8,0
780.9,0,780.9,0
781,0,781,0
781.1,0,781.1,0
781.2,0,781.2,0
781.3,0,781.3,0
781.4,0,781.4,0
781.5,0,781.5,0
781.6,0,781.6,0
781.7,0,781.7,0
781.8,0,781.8,0
781.9,0,781.9,0
782,0,782,0
782.1,0,782.1,0
782.2,0,782.2,0
782.3,0,782.3,0
782.4,0,782.4,0
782.5,0,782.5,0
782.6,0,782.6,0
782.7,0,782.7,0
782.8,0,782.8,0
782.9,0,782.9,0
783,0,783,0
783.1,0,783.1,0
783.2,0,783.2,0
783.3,0,783.3,0
783.4,0,783.4,0
783.5,0,783.5,0
783.6,0,783.6,0
783.7,0,783.7,0
783.8,0,783.8,0
783.9,0,783.9,0
784,0,784,0
784.1,0,784.1,0
784.2,0,784.2,0
784.3,0,784.3,0
784.4,0,784.4,0
784.5,0,784.5,0
784.6,0,784.6,0
784.7,0,784.7,0
784.8,0,784.8,0
784.9,0,784.9,0
785,0,785,0
785.1,0,785.1,0
785.2,0,785.2,0
785.3,0,785.3,0
785.4,0,785.4,0
785.5,0,785.5,0
785.6,0,785.6,0
785.7,0,785.7,0
785.8,0,785.8,0
785.9,0,785.9,0
786,0,786,0
786.1,0,786.1,0
786.2,0,786.2,0
786.3,0,786.3,0
786.4,0,786.4,0
786.5,0,786.5,0
786.6,0,786.6,0
786.7,0,786.7,0
786.8,0,786.8,0
786.9,0,786.9,0
787,0,787,0
787.1,0,787.1,0
787.2,0,787.2,0
787.3,0,787.3,0
787.4,0,787.4,0
787.5,0,787.5,0
787.6,0,787.6,0
787.7,0,787.7,0
787.8,0,787.8,0
787.9,0,787.9,0
788,0,788,0
788.1,0,788.1,0
788.2,0,788.2,0
788.3,0,788.3,0
788.4,0,788.4,0
788.5,0,788.5,0
788.6,0,788.6,0
788.7,0,788.7,0
788.8,0,788.8,0
788.9,0,788.9,0
789,0,789,0
789.1,0,789.1,0
789.2,0,789.2,0
789.3,0,789.3,0
789.4,0,789.4,0
789.5,0,789.5,0
789.6,0,789.6,0
789.7,0,789.7,0
789.8,0,789.8,0
789.9,0,789.9,0
790,0,790,0
790.1,0,790.1,0
790.2,0,790.2,0
790.3,0,790.3,0
790.4,0,790.4,0
790.5,0,790.5,0
790.6,0,790.6,0
790.7,0,790.7,0
790.8,0,790.8,0
790.9,0,790.9,0
791,0,791,0
791.1,0,791.1,0
791.2,0,791.2,0
791.3,0,791.3,0
791.4,0,791.4,0
791.5,0,791.5,0
791.6,0,791.6,0
791.7,0,791.7,0
791.8,0,791.8,0
791.9,0,791.9,0
792,0,792,0
792.1,0,792.1,0
792.2,0,792.2,0
792.3,0,792.3,0
792.4,0,792.4,0
792.5,0,792.5,0
792.6,0,792.6,0
792.7,0,792.7,0
792.8,0,792.8,0
792.9,0,792.9,0
793,0,793,0
793.1,0,793.1,0
793.2,0,793.2,0
793.3,0,793.3,0
793.4,0,793.4,0
793.5,0,793.5,0
793.6,0,793.6,0
793.7,0,793.7,0
793.8,0,793.8,0
793.9,0,793.9,0
794,0,794,0
794.1,0,794.1,0
794.2,0,794.2,0
794.3,0,794.3,0
794.4,0,794.4,0
794.5,0,794.5,0
794.6,0,794.6,0
794.7,0,794.7,0
794.8,0,794.8,0
794.9,0,794.9,0
795,0,795,0
795.1,0,795.1,0
795.2,0,795.2,0
795.3,0,795.3,0
795.4,0,795.4,0
795.5,0,795.5,0
795.6,0,795.6,0
795.7,0,795.7,0
795.8,0,795.8,0
795.9,0,795.9,0
796,0,796,0
796.1,0,796.1,0
796.2,0,796.2,0
796.3,0,796.3,0
796.4,0,796.4,0
796.5,0,796.5,0
796.6,0,796.6,0
796.7,0,796.7,0
796.8,0,796.8,0
796.9,0,796.9,0
797,0,797,0
797.1,0,797.1,0
797.2,0,797.2,0
797.3,0,797.3,0
797.4,0,797.4,0
797.5,0,797.5,0
797.6,0,797.6,0
797.7,0,797.7,0
797.8,0,797.8,0
797.9,0,797.9,0
798,0,798,0
798.1,0,798.1,0
798.2,0,798.2,0
798.3,0,798.3,0
798.4,0,798.4,0
798.5,0,798.5,0
798.6,0,798.6,0
798.7,0,798.7,0
798.8,0,798.8,0
798.9,0,798.9,0
799,0,799,0
799.1,0,799.1,0
799.2,0,799.2,0
799.3,0,799.3,0
799.4,0,799.4,0
799.5,0,799.5,0
799.6,0,799.6,0
799.7,0,799.7,0
799.8,0,799.8,0
799.9,0,799.9,0
800,0,800,0
800.1,0,800.1,0
800.2,0,800.2,0
800.3,0,800.3,0
800.4,0,800.4,0
800.5,0,800.5,0
800.6,0,800.6,0
800.7,0,800.7,0
800.8,0,800.8,0
800.9,0,800.9,0
801,0,801,0
801.1,0,801.1,0
801.2,0,801.2,0
801.3,0,801.3,0
801.4,0,801.4,0
801.5,0,801.5,0
801.6,0,801.6,0
801.7,0,801.7,0
801.8,0,801.8,0
801.9,0,801.9,0
802,0,802,0
802.1,0,802.1,0
802.2,0,802.2,0
802.3,0,802.3,0
802.4,0,802.4,0
802.5,0,802.5,0
802.6,0,802.6,0
802.7,0,802.7,0
802.8,0,802.8,0
802.9,0,802.9,0
803,0,803,0
803.1,0,803.1,0
803.2,0,803.2,0
803.3,0,803.3,0
803.4,0,803.4,0
803.5,0,803.5,0
803.6,0,803.6,0
803.7,0,803.7,0
803.8,0,803.8,0
803.9,0,803.9,0
804,0,804,0
804.1,0,804.1,0
804.2,0,804.2,0
804.3,0,804.3,0
804.4,0,804.4,0
804.5,0,804.5,0
804.6,0,804.6,0
804.7,0,804.7,0
804.8,0,804.8,0
804.9,0,804.9,0
805,0,805,0
805.1,0,805.1,0
805.2,0,805.2,0
805.3,0,805.3,0
805.4,0,805.4,0
805.5,0,805.5,0
805.6,0,805.6,0
805.7,0,805.7,0
805.8,0,805.8,0
805.9,0,805.9,0
806,0,806,0
806.1,0,806.1,0
806.2,0,806.2,0
806.3,0,806.3,0
806.4,0,806.4,0
806.5,0,806.5,0
806.6,0,806.6,0
806.7,0,806.7,0
806.8,0,806.8,0
806.9,0,806.9,0
807,0,807,0
807.1,0,807.1,0
807.2,0,807.2,0
807.3,0,807.3,0
807.4,0,807.4,0
807.5,0,807.5,0
807.6,0,807.6,0
807.7,0,807.7,0
807.8,0,807.8,0
807.9,0,807.9,0
808,0,808,0
808.1,0,808.1,0
808.2,0,808.2,0
808.3,0,808.3,0
808.4,0,808.4,0
808.5,0,808.5,0
808.6,0,808.6,0
808.7,0,808.7,0
808.8,0,808.8,0
808.9,0,808.9,0
809,0,809,0
809.1,0,809.1,0
809.2,0,809.2,0
809.3,0,809.3,0
809.4,0,809.4,0
809.5,0,809.5,0
809.6,0,809.6,0
809.7,0,809.7,0
809.8,0,809.8,0
809.9,0,809.9,0
810,0,810,0
810.1,0,810.1,0
810.2,0,810.2,0
810.3,0,810.3,0
810.4,0,810.4,0
810.5,0,810.5,0
810.6,0,810.6,0
810.7,0,810.7,0
810.8,0,810.8,0
810.9,0,810.9,0
811,0,811,0
811.1,0,811.1,0
811.2,0,811.2,0
811.3,0,811.3,0
811.4,0,811.4,0
811.5,0,811.5,0
811.6,0,811.6,0
811.7,0,811.7,0
811.8,0,811.8,0
811.9,0,811.9,0
812,0,812,0
812.1,0,812.1,0
812.2,0,812.2,0
812.3,0,812.3,0
812.4,0,812.4,0
812.5,0,812.5,0
812.6,0,812.6,0
812.7,0,812.7,0
812.8,0,812.8,0
812.9,0,812.9,0
813,0,813,0
813.1,0,813.1,0
813.2,0,813.2,0
813.3,0,813.3,0
813.4,0,813.4,0
813.5,0,813.5,0
813.6,0,813.6,0
813.7,0,813.7,0
813.8,0,813.8,0
813.9,0,813.9,0
814,0,814,0
814.1,0,814.1,0
814.2,0,814.2,0
814.3,0,814.3,0
814.4,0,814.4,0
814.5,0,814.5,0
814.6,0,814.6,0
814.7,0,814.7,0
814.8,0,814.8,0
814.9,0,814.9,0
815,0,815,0
815.1,0,815.1,0
815.2,0,815.2,0
815.3,0,815.3,0
815.4,0,815.4,0
815.5,0,815.5,0
815.6,0,815.6,0
815.7,0,815.7,0
815.8,0,815.8,0
815.9,0,815.9,0
816,0,816,0
816.1,0,816.1,0
816.2,0,816.2,0
816.3,0,816.3,0
816.4,0,816.4,0
816.5,0,816.5,0
816.6,0,816.6,0
816.7,0,816.7,0
816.8,0,816.8,0
816.9,0,816.9,0
817,0,817,0
817.1,0,817.1,0
817.2,0,817.2,0
817.3,0,817.3,0
817.4,0,817.4,0
817.5,0,817.5,0
817.6,0,817.6,0
817.7,0,817.7,0
817.8,0,817.8,0
817.9,0,817.9,0
818,0,818,0
818.1,0,818.1,0
818.2,0,818.2,0
818.3,0,818.3,0
818.4,0,818.4,0
818.5,0,818.5,0
818.6,0,818.6,0
818.7,0,818.7,0
818.8,0,818.8,0
818.9,0,818.9,0
819,0,819,0
819.1,0,819.1,0
819.2,0,819.2,0
819.3,0,819.3,0
819.4,0,819.4,0
819.5,0,819.5,0
819.6,0,819.6,0
819.7,0,819.7,0
819.8,0,819.8,0
819.9,0,819.9,0
820,0,820,0
820.1,0,820.1,0
820.2,0,820.2,0
820.3,0,820.3,0
820.4,0,820.4,0
820.5,0,820.5,0
820.6,0,820.6,0
820.7,0,820.7,0
820.8,0,820.8,0
820.9,0,820.9,0
821,0,821,0
821.1,0,821.1,0
821.2,0,821.2,0
821.3,0,821.3,0
821.4,0,821.4,0
821.5,0,821.5,0
821.6,0,821.6,0
821.7,0,821.7,0
821.8,0,821.8,0
821.9,0,821.9,0
822,0,822,0
822.1,0,822.1,0
822.2,0,822.2,0
822.3,0,822.3,0
822.4,0,822.4,0
822.5,0,822.5,0
822.6,0,822.6,0
822.7,0,822.7,0
822.8,0,822.8,0
822.9,0,822.9,0
823,0,823,0
823.1,0,823.1,0
823.2,0,823.2,0
823.3,0,823.3,0
823.4,0,823.4,0
823.5,0,823.5,0
823.6,0,823.6,0
823.7,0,823.7,0
823.8,0,823.8,0
823.9,0,823.9,0
824,0,824,0
824.1,0,824.1,0
824.2,0,824.2,0
824.3,0,824.3,0
824.4,0,824.4,0
824.5,0,824.5,0
824.6,0,824.6,0
824.7,0,824.7,0
824.8,0,824.8,0
824.9,0,824.9,0
825,0,825,0
825.1,0,825.1,0
825.2,0,825.2,0
825.3,0,825.3,0
825.4,0,825.4,0
825.5,0,825.5,0
825.6,0,825.6,0
825.7,0,825.7,0
825.8,0,825.8,0
825.9,0,825.9,0
826,0,826,0
826.1,0,826.1,0
826.2,0,826.2,0
826.3,0,826.3,0
826.4,0,826.4,0
826.5,0,826.5,0
826.6,0,826.6,0
826.7,0,826.7,0
826.8,0,826.8,0
826.9,0,826.9,0
827,0,827,0
827.1,0,827.1,0
827.2,0,827.2,0
827.3,0,827.3,0
827.4,0,827.4,0
827.5,0,827.5,0
827.6,0,827.6,0
827.7,0,827.7,0
827.8,0,827.8,0
827.9,0,827.9,0
828,0,828,0
828.1,0,828.1,0
828.2,0,828.2,0
828.3,0,828.3,0
828.4,0,828.4,0
828.5,0,828.5,0
828.6,0,828.6,0
828.7,0,828.7,0
828.8,0,828.8,0
828.9,0,828.9,0
829,0,829,0
829.1,0,829.1,0
829.2,0,829.2,0
829.3,0,829.3,0
829.4,0,829.4,0
829.5,0,829.5,0
829.6,0,829.6,0
829.7,0,829.7,0
829.8,0,829.8,0
829.9,0,829.9,0
830,0,830,0
830.1,0,830.1,0
830.2,0,830.2,0
830.3,0,830.3,0
830.4,0,830.4,0
830.5,0,830.5,0
830.6,0,830.6,0
830.7,0,830.7,0
830.8,0,830.8,0
830.9,0,830.9,0
831,0,831,0
831.1,0,831.1,0
831.2,0,831.2,0
831.3,0,831.3,0
831.4,0,831.4,0
831.5,0,831.5,0
831.6,0,831.6,0
831.7,0,831.7,0
831.8,0,831.8,0
831.9,0,831.9,0
832,0,832,0
832.1,0,832.1,0
832.2,0,832.2,0
832.3,0,832.3,0
832.4,0,832.4,0
832.5,0,832.5,0
832.6,0,832.6,0
832.7,0,832.7,0
832.8,0,832.8,0
832.9,0,832.9,0
833,0,833,0
833.1,0,833.1,0
833.2,0,833.2,0
833.3,0,833.3,0
833.4,0,833.4,0
833.5,0,833.5,0
833.6,0,833.6,0
833.7,0,833.7,0
833.8,0,833.8,0
833.9,0,833.9,0
834,0,834,0
834.1,0,834.1,0
834.2,0,834.2,0
834.3,0,834.3,0
834.4,0,834.4,0
834.5,0,834.5,0
834.6,0,834.6,0
834.7,0,834.7,0
834.8,0,834.8,0
834.9,0,834.9,0
835,0,835,0
835.1,0,835.1,0
835.2,0,835.2,0
835.3,0,835.3,0
835.4,0,835.4,0
835.5,0,835.5,0
835.6,0,835.6,0
835.7,0,835.7,0
835.8,0,835.8,0
835.9,0,835.9,0
836,0,836,0
836.1,0,836.1,0
836.2,0,836.2,0
836.3,0,836.3,0
836.4,0,836.4,0
836.5,0,836.5,0
836.6,0,836.6,0
836.7,0,836.7,0
836.8,0,836.8,0
836.9,0,836.9,0
837,0,837,0
837.1,0,837.1,0
837.2,0,837.2,0
837.3,0,837.3,0
837.4,0,837.4,0
837.5,0,837.5,0
837.6,0,837.6,0
837.7,0,837.7,0
837.8,0,837.8,0
837.9,0,837.9,0
838,0,838,0
838.1,0,838.1,0
838.2,0,838.2,0
838.3,0,838.3,0
838.4,0,838.4,0
838.5,0,838.5,0
838.6,0,838.6,0
838.7,0,838.7,0
838.8,0,838.8,0
838.9,0,838.9,0
839,0,839,0
839.1,0,839.1,0
839.2,0,839.2,0
839.3,0,839.3,0
839.4,0,839.4,0
839.5,0,839.5,0
839.6,0,839.6,0
839.7,0,839.7,0
839.8,0,839.8,0
839.9,0,839.9,0
840,0,840,0
840.1,0,840.1,0
840.2,0,840.2,0
840.3,0,840.3,0
840.4,0,840.4,0
840.5,0,840.5,0
840.6,0,840.6,0
840.7,0,840.7,0
840.8,0,840.8,0
840.9,0,840.9,0
841,0,841,0
841.1,0,841.1,0
841.2,0,841.2,0
841.3,0,841.3,0
841.4,0,841.4,0
841.5,0,841.5,0
841.6,0,841.6,0
841.7,0,841.7,0
841.8,0,841.8,0
841.9,0,841.9,0
842,0,842,0
842.1,0,842.1,0
842.2,0,842.2,0
842.3,0,842.3,0
842.4,0,842.4,0
842.5,0,842.5,0
842.6,0,842.6,0
842.7,0,842.7,0
842.8,0,842.8,0
842.9,0,842.9,0
843,0,843,0
843.1,0,843.1,0
843.2,0,843.2,0
843.3,0,843.3,0
843.4,0,843.4,0
843.5,0,843.5,0
843.6,0,843.6,0
843.7,0,843.7,0
843.8,0,843.8,0
843.9,0,843.9,0
844,0,844,0
844.1,0,844.1,0
844.2,0,844.2,0
844.3,0,844.3,0
844.4,0,844.4,0
844.5,0,844.5,0
844.6,0,844.6,0
844.7,0,844.7,0
844.8,0,844.8,0
844.9,0,844.9,0
845,0,845,0
845.1,0,845.1,0
845.2,0,845.2,0
845.3,0,845.3,0
845.4,0,845.4,0
845.5,0,845.5,0
845.6,0,845.6,0
845.7,0,845.7,0
845.8,0,845.8,0
845.9,0,845.9,0
846,0,846,0
846.1,0,846.1,0
846.2,0,846.2,0
846.3,0,846.3,0
846.4,0,846.4,0
846.5,0,846.5,0
846.6,0,846.6,0
846.7,0,846.7,0
846.8,0,846.8,0
846.9,0,846.9,0
847,0,847,0
847.1,0,847.1,0
847.2,0,847.2,0
847.3,0,847.3,0
847.4,0,847.4,0
847.5,0,847.5,0
847.6,0,847.6,0
847.7,0,847.7,0
847.8,0,847.8,0
847.9,0,847.9,0
848,0,848,0
848.1,0,848.1,0
848.2,0,848.2,0
848.3,0,848.3,0
848.4,0,848.4,0
848.5,0,848.5,0
848.6,0,848.6,0
848.7,0,848.7,0
848.8,0,848.8,0
848.9,0,848.9,0
849,0,849,0
849.1,0,849.1,0
849.2,0,849.2,0
849.3,0,849.3,0
849.4,0,849.4,0
849.5,0,849.5,0
849.6,0,849.6,0
849.7,0,849.7,0
849.8,0,849.8,0
849.9,0,849.9,0
850,0,850,0
850.1,0,850.1,0
850.2,0,850.2,0
850.3,0,850.3,0
850.4,0,850.4,0
850.5,0,850.5,0
850.6,0,850.6,0
850.7,0,850.7,0
850.8,0,850.8,0
850.9,0,850.9,0
851,0,851,0
851.1,0,851.1,0
851.2,0,851.2,0
851.3,0,851.3,0
851.4,0,851.4,0
851.5,0,851.5,0
851.6,0,851.6,0
851.7,0,851.7,0
851.8,0,851.8,0
851.9,0,851.9,0
852,0,852,0
852.1,0,852.1,0
852.2,0,852.2,0
852.3,0,852.3,0
852.4,0,852.4,0
852.5,0,852.5,0
852.6,0,852.6,0
852.7,0,852.7,0
852.8,0,852.8,0
852.9,0,852.9,0
853,0,853,0
853.1,0,853.1,0
853.2,0,853.2,0
853.3,0,853.3,0
853.4,0,853.4,0
853.5,0,853.5,0
853.6,0,853.6,0
853.7,0,853.7,0
853.8,0,853.8,0
853.9,0,853.9,0
854,0,854,0
854.1,0,854.1,0
854.2,0,854.2,0
854.3,0,854.3,0
854.4,0,854.4,0
854.5,0,854.5,0
854.6,0,854.6,0
854.7,0,854.7,0
854.8,0,854.8,0
854.9,0,854.9,0
855,0,855,0
855.1,0,855.1,0
855.2,0,855.2,0
855.3,0,855.3,0
855.4,0,855.4,0
855.5,0,855.5,0
855.6,0,855.6,0
855.7,0,855.7,0
855.8,0,855.8,0
855.9,0,855.9,0
856,0,856,0
856.1,0,856.1,0
856.2,0,856.2,0
856.3,0,856.3,0
856.4,0,856.4,0
856.5,0,856.5,0
856.6,0,856.6,0
856.7,0,856.7,0
856.8,0,856.8,0
856.9,0,856.9,0
857,0,857,0
857.1,0,857.1,0
857.2,0,857.2,0
857.3,0,857.3,0
857.4,0,857.4,0
857.5,0,857.5,0
857.6,0,857.6,0
857.7,0,857.7,0
857.8,0,857.8,0
857.9,0,857.9,0
858,0,858,0
858.1,0,858.1,0
858.2,0,858.2,0
858.3,0,858.3,0
858.4,0,858.4,0
858.5,0,858.5,0
858.6,0,858.6,0
858.7,0,858.7,0
858.8,0,858.8,0
858.9,0,858.9,0
859,0,859,0
859.1,0,859.1,0
859.2,0,859.2,0
859.3,0,859.3,0
859.4,0,859.4,0
859.5,0,859.5,0
859.6,0,859.6,0
859.7,0,859.7,0
859.8,0,859.8,0
859.9,0,859.9,0
860,0,860,0
860.1,0,860.1,0
860.2,0,860.2,0
860.3,0,860.3,0
860.4,0,860.4,0
860.5,0,860.5,0
860.6,0,860.6,0
860.7,0,860.7,0
860.8,0,860.8,0
860.9,0,860.9,0
861,0,861,0
861.1,0,861.1,0
861.2,0,861.2,0
861.3,0,861.3,0
861.4,0,861.4,0
861.5,0,861.5,0
861.6,0,861.6,0
861.7,0,861.7,0
861.8,0,861.8,0
861.9,0,861.9,0
862,0,862,0
862.1,0,862.1,0
862.2,0,862.2,0
862.3,0,862.3,0
862.4,0,862.4,0
862.5,0,862.5,0
862.6,0,862.6,0
862.7,0,862.7,0
862.8,0,862.8,0
862.9,0,862.9,0
863,0,863,0
863.1,0,863.1,0
863.2,0,863.2,0
863.3,0,863.3,0
863.4,0,863.4,0
863.5,0,863.5,0
863.6,0,863.6,0
863.7,0,863.7,0
863.8,0,863.8,0
863.9,0,863.9,0
864,0,864,0
864.1,0,864.1,0
864.2,0,864.2,0
864.3,0,864.3,0
864.4,0,864.4,0
864.5,0,864.5,0
864.6,0,864.6,0
864.7,0,864.7,0
864.8,0,864.8,0
864.9,0,864.9,0
865,0,865,0
865.1,0,865.1,0
865.2,0,865.2,0
865.3,0,865.3,0
865.4,0,865.4,0
865.5,0,865.5,0
865.6,0,865.6,0
865.7,0,865.7,0
865.8,0,865.8,0
865.9,0,865.9,0
866,0,866,0
866.1,0,866.1,0
866.2,0,866.2,0
866.3,0,866.3,0
866.4,0,866.4,0
866.5,0,866.5,0
866.6,0,866.6,0
866.7,0,866.7,0
866.8,0,866.8,0
866.9,0,866.9,0
867,0,867,0
867.1,0,867.1,0
867.2,0,867.2,0
867.3,0,867.3,0
867.4,0,867.4,0
867.5,0,867.5,0
867.6,0,867.6,0
867.7,0,867.7,0
867.8,0,867.8,0
867.9,0,867.9,0
868,0,868,0
868.1,0,868.1,0
868.2,0,868.2,0
868.3,0,868.3,0
868.4,0,868.4,0
868.5,0,868.5,0
868.6,0,868.6,0
868.7,0,868.7,0
868.8,0,868.8,0
868.9,0,868.9,0
869,0,869,0
869.1,0,869.1,0
869.2,0,869.2,0
869.3,0,869.3,0
869.4,0,869.4,0
869.5,0,869.5,0
869.6,0,869.6,0
869.7,0,869.7,0
869.8,0,869.8,0
869.9,0,869.9,0
870,0,870,0
870.1,0,870.1,0
870.2,0,870.2,0
870.3,0,870.3,0
870.4,0,870.4,0
870.5,0,870.5,0
870.6,0,870.6,0
870.7,0,870.7,0
870.8,0,870.8,0
870.9,0,870.9,0
871,0,871,0
871.1,0,871.1,0
871.2,0,871.2,0
871.3,0,871.3,0
871.4,0,871.4,0
871.5,0,871.5,0
871.6,0,871.6,0
871.7,0,871.7,0
871.8,0,871.8,0
871.9,0,871.9,0
872,0,872,0
872.1,0,872.1,0
872.2,0,872.2,0
872.3,0,872.3,0
872.4,0,872.4,0
872.5,0,872.5,0
872.6,0,872.6,0
872.7,0,872.7,0
872.8,0,872.8,0
872.9,0,872.9,0
873,0,873,0
873.1,0,873.1,0
873.2,0,873.2,0
873.3,0,873.3,0
873.4,0,873.4,0
873.5,0,873.5,0
873.6,0,873.6,0
873.7,0,873.7,0
873.8,0,873.8,0
873.9,0,873.9,0
874,0,874,0
874.1,0,874.1,0
874.2,0,874.2,0
874.3,0,874.3,0
874.4,0,874.4,0
874.5,0,874.5,0
874.6,0,874.6,0
874.7,0,874.7,0
874.8,0,874.8,0
874.9,0,874.9,0
875,0,875,0
875.1,0,875.1,0
875.2,0,875.2,0
875.3,0,875.3,0
875.4,0,875.4,0
875.5,0,875.5,0
875.6,0,875.6,0
875.7,0,875.7,0
875.8,0,875.8,0
875.9,0,875.9,0
876,0,876,0
876.1,0,876.1,0
876.2,0,876.2,0
876.3,0,876.3,0
876.4,0,876.4,0
876.5,0,876.5,0
876.6,0,876.6,0
876.7,0,876.7,0
876.8,0,876.8,0
876.9,0,876.9,0
877,0,877,0
877.1,0,877.1,0
877.2,0,877.2,0
877.3,0,877.3,0
877.4,0,877.4,0
877.5,0,877.5,0
877.6,0,877.6,0
877.7,0,877.7,0
877.8,0,877.8,0
877.9,0,877.9,0
878,0,878,0
878.1,0,878.1,0
878.2,0,878.2,0
878.3,0,878.3,0
878.4,0,878.4,0
878.5,0,878.5,0
878.6,0,878.6,0
878.7,0,878.7,0
878.8,0,878.8,0
878.9,0,878.9,0
879,0,879,0
879.1,0,879.1,0
879.2,0,879.2,0
879.3,0,879.3,0
879.4,0,879.4,0
879.5,0,879.5,0
879.6,0,879.6,0
879.7,0,879.7,0
879.8,0,879.8,0
879.9,0,879.9,0
880,0,880,0
880.1,0,880.1,0
880.2,0,880.2,0
880.3,0,880.3,0
880.4,0,880.4,0
880.5,0,880.5,0
880.6,0,880.6,0
880.7,0,880.7,0
880.8,0,880.8,0
880.9,0,880.9,0
881,0,881,0
881.1,0,881.1,0
881.2,0,881.2,0
881.3,0,881.3,0
881.4,0,881.4,0
881.5,0,881.5,0
881.6,0,881.6,0
881.7,0,881.7,0
881.8,0,881.8,0
881.9,0,881.9,0
882,0,882,0
882.1,0,882.1,0
882.2,0,882.2,0
882.3,0,882.3,0
882.4,0,882.4,0
882.5,0,882.5,0
882.6,0,882.6,0
882.7,0,882.7,0
882.8,0,882.8,0
882.9,0,882.9,0
883,0,883,0
883.1,0,883.1,0
883.2,0,883.2,0
883.3,0,883.3,0
883.4,0,883.4,0
883.5,0,883.5,0
883.6,0,883.6,0
883.7,0,883.7,0
883.8,0,883.8,0
883.9,0,883.9,0
884,0,884,0
884.1,0,884.1,0
884.2,0,884.2,0
